right_image,center_image,left_image,linear_velocity,angular_velocity
data/right_010674.jpg,data/center_010674.jpg,data/left_010674.jpg,0.1098767777691683,0.0
data/right_010675.jpg,data/center_010675.jpg,data/left_010675.jpg,0.1098767777691683,0.0
data/right_010676.jpg,data/center_010676.jpg,data/left_010676.jpg,0.1098767777691683,0.0
data/right_010677.jpg,data/center_010677.jpg,data/left_010677.jpg,0.1098767777691683,0.0
data/right_010678.jpg,data/center_010678.jpg,data/left_010678.jpg,0.1098767777691683,0.0
data/right_010679.jpg,data/center_010679.jpg,data/left_010679.jpg,0.1098767777691683,0.0
data/right_010680.jpg,data/center_010680.jpg,data/left_010680.jpg,0.1098767777691683,-0.024040808019179634
data/right_010681.jpg,data/center_010681.jpg,data/left_010681.jpg,0.1098767777691683,-0.024040808019179634
data/right_010682.jpg,data/center_010682.jpg,data/left_010682.jpg,0.1098767777691683,-0.024040808019179634
data/right_010683.jpg,data/center_010683.jpg,data/left_010683.jpg,0.1098767777691683,-0.024040808019179634
data/right_010684.jpg,data/center_010684.jpg,data/left_010684.jpg,0.1098767777691683,-0.024040808019179634
data/right_010685.jpg,data/center_010685.jpg,data/left_010685.jpg,0.1098767777691683,-0.024040808019179634
data/right_010686.jpg,data/center_010686.jpg,data/left_010686.jpg,0.1098767777691683,-0.024040808019179634
data/right_010687.jpg,data/center_010687.jpg,data/left_010687.jpg,0.1098767777691683,-0.024040808019179634
data/right_010688.jpg,data/center_010688.jpg,data/left_010688.jpg,0.1098767777691683,-0.024040808019179634
data/right_010689.jpg,data/center_010689.jpg,data/left_010689.jpg,0.1098767777691683,-0.024040808019179634
data/right_010690.jpg,data/center_010690.jpg,data/left_010690.jpg,0.1098767777691683,-0.024040808019179634
data/right_010691.jpg,data/center_010691.jpg,data/left_010691.jpg,0.1098767777691683,-0.024040808019179634
data/right_010692.jpg,data/center_010692.jpg,data/left_010692.jpg,0.1098767777691683,-0.024040808019179634
data/right_010693.jpg,data/center_010693.jpg,data/left_010693.jpg,0.1098767777691683,-0.024040808019179634
data/right_010694.jpg,data/center_010694.jpg,data/left_010694.jpg,0.1098767777691683,-0.024040808019179634
data/right_010695.jpg,data/center_010695.jpg,data/left_010695.jpg,0.1098767777691683,-0.024040808019179634
data/right_010696.jpg,data/center_010696.jpg,data/left_010696.jpg,0.1098767777691683,-0.024040808019179634
data/right_010697.jpg,data/center_010697.jpg,data/left_010697.jpg,0.1098767777691683,-0.024040808019179634
data/right_010698.jpg,data/center_010698.jpg,data/left_010698.jpg,0.1098767777691683,-0.024040808019179634
data/right_010699.jpg,data/center_010699.jpg,data/left_010699.jpg,0.1098767777691683,-0.024040808019179634
data/right_010700.jpg,data/center_010700.jpg,data/left_010700.jpg,0.1098767777691683,-0.024040808019179634
data/right_010701.jpg,data/center_010701.jpg,data/left_010701.jpg,0.1098767777691683,-0.024040808019179634
data/right_010702.jpg,data/center_010702.jpg,data/left_010702.jpg,0.1098767777691683,-0.024040808019179634
data/right_010703.jpg,data/center_010703.jpg,data/left_010703.jpg,0.1098767777691683,-0.024040808019179634
data/right_010704.jpg,data/center_010704.jpg,data/left_010704.jpg,0.1098767777691683,-0.024040808019179634
data/right_010705.jpg,data/center_010705.jpg,data/left_010705.jpg,0.1098767777691683,-0.024040808019179634
data/right_010706.jpg,data/center_010706.jpg,data/left_010706.jpg,0.1098767777691683,-0.024040808019179634
data/right_010707.jpg,data/center_010707.jpg,data/left_010707.jpg,0.1098767777691683,-0.024040808019179634
data/right_010708.jpg,data/center_010708.jpg,data/left_010708.jpg,0.1098767777691683,-0.024040808019179634
data/right_010709.jpg,data/center_010709.jpg,data/left_010709.jpg,0.1098767777691683,-0.024040808019179634
data/right_010710.jpg,data/center_010710.jpg,data/left_010710.jpg,0.1098767777691683,-0.024040808019179634
data/right_010711.jpg,data/center_010711.jpg,data/left_010711.jpg,0.1098767777691683,-0.024040808019179634
data/right_010712.jpg,data/center_010712.jpg,data/left_010712.jpg,0.1098767777691683,-0.024040808019179634
data/right_010713.jpg,data/center_010713.jpg,data/left_010713.jpg,0.1098767777691683,-0.024040808019179634
data/right_010714.jpg,data/center_010714.jpg,data/left_010714.jpg,0.1098767777691683,-0.024040808019179634
data/right_010715.jpg,data/center_010715.jpg,data/left_010715.jpg,0.1098767777691683,-0.024040808019179634
data/right_010716.jpg,data/center_010716.jpg,data/left_010716.jpg,0.1098767777691683,-0.024040808019179634
data/right_010717.jpg,data/center_010717.jpg,data/left_010717.jpg,0.1098767777691683,-0.024040808019179634
data/right_010718.jpg,data/center_010718.jpg,data/left_010718.jpg,0.1098767777691683,-0.024040808019179634
data/right_010719.jpg,data/center_010719.jpg,data/left_010719.jpg,0.1098767777691683,-0.024040808019179634
data/right_010720.jpg,data/center_010720.jpg,data/left_010720.jpg,0.1098767777691683,-0.024040808019179634
data/right_010721.jpg,data/center_010721.jpg,data/left_010721.jpg,0.1098767777691683,-0.024040808019179634
data/right_010722.jpg,data/center_010722.jpg,data/left_010722.jpg,0.1098767777691683,-0.024040808019179634
data/right_010723.jpg,data/center_010723.jpg,data/left_010723.jpg,0.1098767777691683,-0.024040808019179634
data/right_010724.jpg,data/center_010724.jpg,data/left_010724.jpg,0.1098767777691683,-0.024040808019179634
data/right_010725.jpg,data/center_010725.jpg,data/left_010725.jpg,0.1098767777691683,-0.024040808019179634
data/right_010726.jpg,data/center_010726.jpg,data/left_010726.jpg,0.1098767777691683,-0.024040808019179634
data/right_010727.jpg,data/center_010727.jpg,data/left_010727.jpg,0.1098767777691683,-0.024040808019179634
data/right_010728.jpg,data/center_010728.jpg,data/left_010728.jpg,0.1098767777691683,-0.024040808019179634
data/right_010729.jpg,data/center_010729.jpg,data/left_010729.jpg,0.1098767777691683,-0.024040808019179634
data/right_010730.jpg,data/center_010730.jpg,data/left_010730.jpg,0.1098767777691683,-0.024040808019179634
data/right_010731.jpg,data/center_010731.jpg,data/left_010731.jpg,0.1098767777691683,-0.024040808019179634
data/right_010732.jpg,data/center_010732.jpg,data/left_010732.jpg,0.1098767777691683,-0.024040808019179634
data/right_010733.jpg,data/center_010733.jpg,data/left_010733.jpg,0.1098767777691683,-0.024040808019179634
data/right_010734.jpg,data/center_010734.jpg,data/left_010734.jpg,0.1098767777691683,-0.0264448888210976
data/right_010735.jpg,data/center_010735.jpg,data/left_010735.jpg,0.1098767777691683,-0.0264448888210976
data/right_010736.jpg,data/center_010736.jpg,data/left_010736.jpg,0.1098767777691683,-0.02908937770320736
data/right_010737.jpg,data/center_010737.jpg,data/left_010737.jpg,0.1098767777691683,-0.02908937770320736
data/right_010738.jpg,data/center_010738.jpg,data/left_010738.jpg,0.1098767777691683,-0.02908937770320736
data/right_010739.jpg,data/center_010739.jpg,data/left_010739.jpg,0.1098767777691683,-0.02908937770320736
data/right_010740.jpg,data/center_010740.jpg,data/left_010740.jpg,0.1098767777691683,-0.02908937770320736
data/right_010741.jpg,data/center_010741.jpg,data/left_010741.jpg,0.1098767777691683,-0.02908937770320736
data/right_010742.jpg,data/center_010742.jpg,data/left_010742.jpg,0.1098767777691683,-0.02908937770320736
data/right_010743.jpg,data/center_010743.jpg,data/left_010743.jpg,0.1098767777691683,-0.02908937770320736
data/right_010744.jpg,data/center_010744.jpg,data/left_010744.jpg,0.1098767777691683,-0.02908937770320736
data/right_010745.jpg,data/center_010745.jpg,data/left_010745.jpg,0.1098767777691683,-0.026180439932886625
data/right_010746.jpg,data/center_010746.jpg,data/left_010746.jpg,0.1098767777691683,-0.026180439932886625
data/right_010747.jpg,data/center_010747.jpg,data/left_010747.jpg,0.1098767777691683,-0.023562395939597962
data/right_010748.jpg,data/center_010748.jpg,data/left_010748.jpg,0.1098767777691683,-0.023562395939597962
data/right_010749.jpg,data/center_010749.jpg,data/left_010749.jpg,0.1098767777691683,-0.021206156345638168
data/right_010750.jpg,data/center_010750.jpg,data/left_010750.jpg,0.1098767777691683,-0.021206156345638168
data/right_010751.jpg,data/center_010751.jpg,data/left_010751.jpg,0.1098767777691683,-0.01908554071107435
data/right_010752.jpg,data/center_010752.jpg,data/left_010752.jpg,0.1098767777691683,-0.01908554071107435
data/right_010753.jpg,data/center_010753.jpg,data/left_010753.jpg,0.1098767777691683,-0.01908554071107435
data/right_010754.jpg,data/center_010754.jpg,data/left_010754.jpg,0.1098767777691683,-0.01908554071107435
data/right_010755.jpg,data/center_010755.jpg,data/left_010755.jpg,0.1098767777691683,-0.017176986639966915
data/right_010756.jpg,data/center_010756.jpg,data/left_010756.jpg,0.1098767777691683,-0.017176986639966915
data/right_010757.jpg,data/center_010757.jpg,data/left_010757.jpg,0.1098767777691683,-0.017176986639966915
data/right_010758.jpg,data/center_010758.jpg,data/left_010758.jpg,0.1098767777691683,-0.017176986639966915
data/right_010759.jpg,data/center_010759.jpg,data/left_010759.jpg,0.1098767777691683,-0.015459287975970223
data/right_010760.jpg,data/center_010760.jpg,data/left_010760.jpg,0.1098767777691683,-0.015459287975970223
data/right_010761.jpg,data/center_010761.jpg,data/left_010761.jpg,0.1098767777691683,-0.015459287975970223
data/right_010762.jpg,data/center_010762.jpg,data/left_010762.jpg,0.1098767777691683,-0.015459287975970223
data/right_010763.jpg,data/center_010763.jpg,data/left_010763.jpg,0.1098767777691683,-0.015459287975970223
data/right_010764.jpg,data/center_010764.jpg,data/left_010764.jpg,0.1098767777691683,-0.015459287975970223
data/right_010765.jpg,data/center_010765.jpg,data/left_010765.jpg,0.1098767777691683,-0.015459287975970223
data/right_010766.jpg,data/center_010766.jpg,data/left_010766.jpg,0.1098767777691683,-0.015459287975970223
data/right_010767.jpg,data/center_010767.jpg,data/left_010767.jpg,0.1098767777691683,-0.015459287975970223
data/right_010768.jpg,data/center_010768.jpg,data/left_010768.jpg,0.1098767777691683,0.0
data/right_010769.jpg,data/center_010769.jpg,data/left_010769.jpg,0.1098767777691683,0.0
data/right_010770.jpg,data/center_010770.jpg,data/left_010770.jpg,0.1098767777691683,0.0
data/right_010771.jpg,data/center_010771.jpg,data/left_010771.jpg,0.1098767777691683,0.0
data/right_010772.jpg,data/center_010772.jpg,data/left_010772.jpg,0.1098767777691683,0.0
data/right_010773.jpg,data/center_010773.jpg,data/left_010773.jpg,0.1098767777691683,0.0
data/right_010774.jpg,data/center_010774.jpg,data/left_010774.jpg,0.1098767777691683,0.015459287975970223
data/right_010775.jpg,data/center_010775.jpg,data/left_010775.jpg,0.1098767777691683,0.015459287975970223
data/right_010776.jpg,data/center_010776.jpg,data/left_010776.jpg,0.1098767777691683,0.015459287975970223
data/right_010777.jpg,data/center_010777.jpg,data/left_010777.jpg,0.1098767777691683,0.015459287975970223
data/right_010778.jpg,data/center_010778.jpg,data/left_010778.jpg,0.1098767777691683,0.015459287975970223
data/right_010779.jpg,data/center_010779.jpg,data/left_010779.jpg,0.1098767777691683,0.015459287975970223
data/right_010780.jpg,data/center_010780.jpg,data/left_010780.jpg,0.1098767777691683,0.015459287975970223
data/right_010781.jpg,data/center_010781.jpg,data/left_010781.jpg,0.1098767777691683,0.015459287975970223
data/right_010782.jpg,data/center_010782.jpg,data/left_010782.jpg,0.1098767777691683,0.015459287975970223
data/right_010783.jpg,data/center_010783.jpg,data/left_010783.jpg,0.1098767777691683,0.015459287975970223
data/right_010784.jpg,data/center_010784.jpg,data/left_010784.jpg,0.1098767777691683,0.015459287975970223
data/right_010785.jpg,data/center_010785.jpg,data/left_010785.jpg,0.1098767777691683,0.015459287975970223
data/right_010786.jpg,data/center_010786.jpg,data/left_010786.jpg,0.1098767777691683,0.015459287975970223
data/right_010787.jpg,data/center_010787.jpg,data/left_010787.jpg,0.1098767777691683,0.015459287975970223
data/right_010788.jpg,data/center_010788.jpg,data/left_010788.jpg,0.1098767777691683,0.015459287975970223
data/right_010789.jpg,data/center_010789.jpg,data/left_010789.jpg,0.1098767777691683,0.015459287975970223
data/right_010790.jpg,data/center_010790.jpg,data/left_010790.jpg,0.1098767777691683,0.015459287975970223
data/right_010791.jpg,data/center_010791.jpg,data/left_010791.jpg,0.1098767777691683,0.015459287975970223
data/right_010792.jpg,data/center_010792.jpg,data/left_010792.jpg,0.1098767777691683,0.015459287975970223
data/right_010793.jpg,data/center_010793.jpg,data/left_010793.jpg,0.1098767777691683,0.015459287975970223
data/right_010794.jpg,data/center_010794.jpg,data/left_010794.jpg,0.1098767777691683,0.015459287975970223
data/right_010795.jpg,data/center_010795.jpg,data/left_010795.jpg,0.1098767777691683,0.015459287975970223
data/right_010796.jpg,data/center_010796.jpg,data/left_010796.jpg,0.1098767777691683,0.015459287975970223
data/right_010797.jpg,data/center_010797.jpg,data/left_010797.jpg,0.1098767777691683,0.015459287975970223
data/right_010798.jpg,data/center_010798.jpg,data/left_010798.jpg,0.1098767777691683,0.015459287975970223
data/right_010799.jpg,data/center_010799.jpg,data/left_010799.jpg,0.1098767777691683,0.015459287975970223
data/right_010800.jpg,data/center_010800.jpg,data/left_010800.jpg,0.1098767777691683,0.015459287975970223
data/right_010801.jpg,data/center_010801.jpg,data/left_010801.jpg,0.1098767777691683,0.015459287975970223
data/right_010802.jpg,data/center_010802.jpg,data/left_010802.jpg,0.1098767777691683,0.015459287975970223
data/right_010803.jpg,data/center_010803.jpg,data/left_010803.jpg,0.1098767777691683,0.015459287975970223
data/right_010804.jpg,data/center_010804.jpg,data/left_010804.jpg,0.1098767777691683,-0.015459287975970223
data/right_010805.jpg,data/center_010805.jpg,data/left_010805.jpg,0.1098767777691683,-0.015459287975970223
data/right_010806.jpg,data/center_010806.jpg,data/left_010806.jpg,0.1098767777691683,-0.015459287975970223
data/right_010807.jpg,data/center_010807.jpg,data/left_010807.jpg,0.1098767777691683,-0.015459287975970223
data/right_010808.jpg,data/center_010808.jpg,data/left_010808.jpg,0.1098767777691683,-0.015459287975970223
data/right_010809.jpg,data/center_010809.jpg,data/left_010809.jpg,0.1098767777691683,-0.015459287975970223
data/right_010810.jpg,data/center_010810.jpg,data/left_010810.jpg,0.1098767777691683,-0.015459287975970223
data/right_010811.jpg,data/center_010811.jpg,data/left_010811.jpg,0.1098767777691683,-0.015459287975970223
data/right_010812.jpg,data/center_010812.jpg,data/left_010812.jpg,0.1098767777691683,-0.015459287975970223
data/right_010813.jpg,data/center_010813.jpg,data/left_010813.jpg,0.1098767777691683,-0.015459287975970223
data/right_010814.jpg,data/center_010814.jpg,data/left_010814.jpg,0.1098767777691683,0.015459287975970223
data/right_010815.jpg,data/center_010815.jpg,data/left_010815.jpg,0.1098767777691683,0.015459287975970223
data/right_010816.jpg,data/center_010816.jpg,data/left_010816.jpg,0.1098767777691683,0.015459287975970223
data/right_010817.jpg,data/center_010817.jpg,data/left_010817.jpg,0.1098767777691683,0.015459287975970223
data/right_010818.jpg,data/center_010818.jpg,data/left_010818.jpg,0.1098767777691683,0.015459287975970223
data/right_010819.jpg,data/center_010819.jpg,data/left_010819.jpg,0.1098767777691683,0.015459287975970223
data/right_010820.jpg,data/center_010820.jpg,data/left_010820.jpg,0.1098767777691683,0.015459287975970223
data/right_010821.jpg,data/center_010821.jpg,data/left_010821.jpg,0.1098767777691683,0.015459287975970223
data/right_010822.jpg,data/center_010822.jpg,data/left_010822.jpg,0.1098767777691683,0.015459287975970223
data/right_010823.jpg,data/center_010823.jpg,data/left_010823.jpg,0.1098767777691683,-0.015459287975970223
data/right_010824.jpg,data/center_010824.jpg,data/left_010824.jpg,0.1098767777691683,-0.015459287975970223
data/right_010825.jpg,data/center_010825.jpg,data/left_010825.jpg,0.1098767777691683,-0.015459287975970223
data/right_010826.jpg,data/center_010826.jpg,data/left_010826.jpg,0.1098767777691683,-0.015459287975970223
data/right_010827.jpg,data/center_010827.jpg,data/left_010827.jpg,0.1098767777691683,-0.015459287975970223
data/right_010828.jpg,data/center_010828.jpg,data/left_010828.jpg,0.1098767777691683,0.0
data/right_010829.jpg,data/center_010829.jpg,data/left_010829.jpg,0.1098767777691683,0.0
data/right_010830.jpg,data/center_010830.jpg,data/left_010830.jpg,0.1098767777691683,0.0
data/right_010831.jpg,data/center_010831.jpg,data/left_010831.jpg,0.1098767777691683,0.0
data/right_010832.jpg,data/center_010832.jpg,data/left_010832.jpg,0.1098767777691683,0.0
data/right_010833.jpg,data/center_010833.jpg,data/left_010833.jpg,0.1098767777691683,0.0
data/right_010834.jpg,data/center_010834.jpg,data/left_010834.jpg,0.1098767777691683,0.0
data/right_010835.jpg,data/center_010835.jpg,data/left_010835.jpg,0.1098767777691683,0.0
data/right_010836.jpg,data/center_010836.jpg,data/left_010836.jpg,0.1098767777691683,0.0
data/right_010837.jpg,data/center_010837.jpg,data/left_010837.jpg,0.1098767777691683,0.0
data/right_010838.jpg,data/center_010838.jpg,data/left_010838.jpg,0.1098767777691683,0.0
data/right_010839.jpg,data/center_010839.jpg,data/left_010839.jpg,0.1098767777691683,0.0
data/right_010840.jpg,data/center_010840.jpg,data/left_010840.jpg,0.1098767777691683,0.0
data/right_010841.jpg,data/center_010841.jpg,data/left_010841.jpg,0.1098767777691683,0.0
data/right_010842.jpg,data/center_010842.jpg,data/left_010842.jpg,0.1098767777691683,0.0
data/right_010843.jpg,data/center_010843.jpg,data/left_010843.jpg,0.1098767777691683,0.0
data/right_010844.jpg,data/center_010844.jpg,data/left_010844.jpg,0.1098767777691683,0.0
data/right_010845.jpg,data/center_010845.jpg,data/left_010845.jpg,0.1098767777691683,0.0
data/right_010846.jpg,data/center_010846.jpg,data/left_010846.jpg,0.1098767777691683,0.0
data/right_010847.jpg,data/center_010847.jpg,data/left_010847.jpg,0.1098767777691683,0.0
data/right_010848.jpg,data/center_010848.jpg,data/left_010848.jpg,0.1098767777691683,0.0
data/right_010849.jpg,data/center_010849.jpg,data/left_010849.jpg,0.1098767777691683,0.0
data/right_010850.jpg,data/center_010850.jpg,data/left_010850.jpg,0.1098767777691683,0.0
data/right_010851.jpg,data/center_010851.jpg,data/left_010851.jpg,0.1098767777691683,0.0
data/right_010852.jpg,data/center_010852.jpg,data/left_010852.jpg,0.1098767777691683,0.0
data/right_010853.jpg,data/center_010853.jpg,data/left_010853.jpg,0.1098767777691683,0.0
data/right_010854.jpg,data/center_010854.jpg,data/left_010854.jpg,0.1098767777691683,0.0
data/right_010855.jpg,data/center_010855.jpg,data/left_010855.jpg,0.1098767777691683,0.0
data/right_010856.jpg,data/center_010856.jpg,data/left_010856.jpg,0.1098767777691683,0.0
data/right_010857.jpg,data/center_010857.jpg,data/left_010857.jpg,0.1098767777691683,0.0
data/right_010858.jpg,data/center_010858.jpg,data/left_010858.jpg,0.1098767777691683,0.0
data/right_010859.jpg,data/center_010859.jpg,data/left_010859.jpg,0.1098767777691683,0.0
data/right_010860.jpg,data/center_010860.jpg,data/left_010860.jpg,0.1098767777691683,0.0
data/right_010861.jpg,data/center_010861.jpg,data/left_010861.jpg,0.1098767777691683,0.0
data/right_010862.jpg,data/center_010862.jpg,data/left_010862.jpg,0.1098767777691683,0.0
data/right_010863.jpg,data/center_010863.jpg,data/left_010863.jpg,0.1098767777691683,0.0
data/right_010864.jpg,data/center_010864.jpg,data/left_010864.jpg,0.1098767777691683,0.0
data/right_010865.jpg,data/center_010865.jpg,data/left_010865.jpg,0.1098767777691683,0.0
data/right_010866.jpg,data/center_010866.jpg,data/left_010866.jpg,0.1098767777691683,0.0
data/right_010867.jpg,data/center_010867.jpg,data/left_010867.jpg,0.1098767777691683,0.0
data/right_010868.jpg,data/center_010868.jpg,data/left_010868.jpg,0.1098767777691683,0.0
data/right_010869.jpg,data/center_010869.jpg,data/left_010869.jpg,0.1098767777691683,0.0
data/right_010870.jpg,data/center_010870.jpg,data/left_010870.jpg,0.1098767777691683,0.0
data/right_010871.jpg,data/center_010871.jpg,data/left_010871.jpg,0.1098767777691683,0.0
data/right_010872.jpg,data/center_010872.jpg,data/left_010872.jpg,0.1098767777691683,0.0
data/right_010873.jpg,data/center_010873.jpg,data/left_010873.jpg,0.1098767777691683,0.0
data/right_010874.jpg,data/center_010874.jpg,data/left_010874.jpg,0.1098767777691683,0.0
data/right_010875.jpg,data/center_010875.jpg,data/left_010875.jpg,0.1098767777691683,0.0
data/right_010876.jpg,data/center_010876.jpg,data/left_010876.jpg,0.1098767777691683,0.0
data/right_010877.jpg,data/center_010877.jpg,data/left_010877.jpg,0.1098767777691683,0.0
data/right_010878.jpg,data/center_010878.jpg,data/left_010878.jpg,0.1098767777691683,0.0
data/right_010879.jpg,data/center_010879.jpg,data/left_010879.jpg,0.1098767777691683,0.0
data/right_010880.jpg,data/center_010880.jpg,data/left_010880.jpg,0.1098767777691683,0.0
data/right_010881.jpg,data/center_010881.jpg,data/left_010881.jpg,0.1098767777691683,0.0
data/right_010882.jpg,data/center_010882.jpg,data/left_010882.jpg,0.1098767777691683,0.0
data/right_010883.jpg,data/center_010883.jpg,data/left_010883.jpg,0.1098767777691683,0.0
data/right_010884.jpg,data/center_010884.jpg,data/left_010884.jpg,0.1098767777691683,0.0
data/right_010885.jpg,data/center_010885.jpg,data/left_010885.jpg,0.1098767777691683,0.0
data/right_010886.jpg,data/center_010886.jpg,data/left_010886.jpg,0.1098767777691683,0.0
data/right_010887.jpg,data/center_010887.jpg,data/left_010887.jpg,0.1098767777691683,0.0
data/right_010888.jpg,data/center_010888.jpg,data/left_010888.jpg,0.1098767777691683,0.0
data/right_010889.jpg,data/center_010889.jpg,data/left_010889.jpg,0.1098767777691683,0.0
data/right_010890.jpg,data/center_010890.jpg,data/left_010890.jpg,0.1098767777691683,0.0
data/right_010891.jpg,data/center_010891.jpg,data/left_010891.jpg,0.1098767777691683,0.0
data/right_010892.jpg,data/center_010892.jpg,data/left_010892.jpg,0.1098767777691683,0.0
data/right_010893.jpg,data/center_010893.jpg,data/left_010893.jpg,0.1098767777691683,0.0
data/right_010894.jpg,data/center_010894.jpg,data/left_010894.jpg,0.1098767777691683,0.0
data/right_010895.jpg,data/center_010895.jpg,data/left_010895.jpg,0.1098767777691683,0.0
data/right_010896.jpg,data/center_010896.jpg,data/left_010896.jpg,0.1098767777691683,0.0
data/right_010897.jpg,data/center_010897.jpg,data/left_010897.jpg,0.1098767777691683,0.0
data/right_010898.jpg,data/center_010898.jpg,data/left_010898.jpg,0.1098767777691683,0.0
data/right_010899.jpg,data/center_010899.jpg,data/left_010899.jpg,0.1098767777691683,0.0
data/right_010900.jpg,data/center_010900.jpg,data/left_010900.jpg,0.1098767777691683,0.0
data/right_010901.jpg,data/center_010901.jpg,data/left_010901.jpg,0.1098767777691683,0.0
data/right_010902.jpg,data/center_010902.jpg,data/left_010902.jpg,0.1098767777691683,0.0
data/right_010903.jpg,data/center_010903.jpg,data/left_010903.jpg,0.1098767777691683,0.0
data/right_010904.jpg,data/center_010904.jpg,data/left_010904.jpg,0.1098767777691683,0.0
data/right_010905.jpg,data/center_010905.jpg,data/left_010905.jpg,0.1098767777691683,0.0
data/right_010906.jpg,data/center_010906.jpg,data/left_010906.jpg,0.1098767777691683,0.0
data/right_010907.jpg,data/center_010907.jpg,data/left_010907.jpg,0.1098767777691683,0.0
data/right_010908.jpg,data/center_010908.jpg,data/left_010908.jpg,0.1098767777691683,0.0
data/right_010909.jpg,data/center_010909.jpg,data/left_010909.jpg,0.1098767777691683,0.0
data/right_010910.jpg,data/center_010910.jpg,data/left_010910.jpg,0.1098767777691683,0.0
data/right_010911.jpg,data/center_010911.jpg,data/left_010911.jpg,0.1098767777691683,0.0
data/right_010912.jpg,data/center_010912.jpg,data/left_010912.jpg,0.1098767777691683,0.0
data/right_010913.jpg,data/center_010913.jpg,data/left_010913.jpg,0.1098767777691683,0.0
data/right_010914.jpg,data/center_010914.jpg,data/left_010914.jpg,0.1098767777691683,0.0
data/right_010915.jpg,data/center_010915.jpg,data/left_010915.jpg,0.1098767777691683,0.0
data/right_010916.jpg,data/center_010916.jpg,data/left_010916.jpg,0.1098767777691683,0.0
data/right_010917.jpg,data/center_010917.jpg,data/left_010917.jpg,0.1098767777691683,0.0
data/right_010918.jpg,data/center_010918.jpg,data/left_010918.jpg,0.1098767777691683,0.0
data/right_010919.jpg,data/center_010919.jpg,data/left_010919.jpg,0.1098767777691683,0.0
data/right_010920.jpg,data/center_010920.jpg,data/left_010920.jpg,0.1098767777691683,0.0
data/right_010921.jpg,data/center_010921.jpg,data/left_010921.jpg,0.1098767777691683,0.0
data/right_010922.jpg,data/center_010922.jpg,data/left_010922.jpg,0.1098767777691683,0.0
data/right_010923.jpg,data/center_010923.jpg,data/left_010923.jpg,0.1098767777691683,0.0
data/right_010924.jpg,data/center_010924.jpg,data/left_010924.jpg,0.1098767777691683,0.0
data/right_010925.jpg,data/center_010925.jpg,data/left_010925.jpg,0.1098767777691683,0.0
data/right_010926.jpg,data/center_010926.jpg,data/left_010926.jpg,0.1098767777691683,0.0
data/right_010927.jpg,data/center_010927.jpg,data/left_010927.jpg,0.1098767777691683,0.0
data/right_010928.jpg,data/center_010928.jpg,data/left_010928.jpg,0.1098767777691683,0.0
data/right_010929.jpg,data/center_010929.jpg,data/left_010929.jpg,0.1098767777691683,0.0
data/right_010930.jpg,data/center_010930.jpg,data/left_010930.jpg,0.1098767777691683,0.0
data/right_010931.jpg,data/center_010931.jpg,data/left_010931.jpg,0.1098767777691683,0.0
data/right_010932.jpg,data/center_010932.jpg,data/left_010932.jpg,0.1098767777691683,0.0
data/right_010933.jpg,data/center_010933.jpg,data/left_010933.jpg,0.1098767777691683,0.0
data/right_010934.jpg,data/center_010934.jpg,data/left_010934.jpg,0.1098767777691683,0.0
data/right_010935.jpg,data/center_010935.jpg,data/left_010935.jpg,0.1098767777691683,0.0
data/right_010936.jpg,data/center_010936.jpg,data/left_010936.jpg,0.1098767777691683,0.0
data/right_010937.jpg,data/center_010937.jpg,data/left_010937.jpg,0.1098767777691683,0.0
data/right_010938.jpg,data/center_010938.jpg,data/left_010938.jpg,0.1098767777691683,0.0
data/right_010939.jpg,data/center_010939.jpg,data/left_010939.jpg,0.1098767777691683,0.0
data/right_010940.jpg,data/center_010940.jpg,data/left_010940.jpg,0.1098767777691683,0.0
data/right_010941.jpg,data/center_010941.jpg,data/left_010941.jpg,0.1098767777691683,0.0
data/right_010942.jpg,data/center_010942.jpg,data/left_010942.jpg,0.1098767777691683,0.0
data/right_010943.jpg,data/center_010943.jpg,data/left_010943.jpg,0.1098767777691683,0.0
data/right_010944.jpg,data/center_010944.jpg,data/left_010944.jpg,0.1098767777691683,0.0
data/right_010945.jpg,data/center_010945.jpg,data/left_010945.jpg,0.1098767777691683,0.0
data/right_010946.jpg,data/center_010946.jpg,data/left_010946.jpg,0.1098767777691683,0.0
data/right_010947.jpg,data/center_010947.jpg,data/left_010947.jpg,0.1098767777691683,0.0
data/right_010948.jpg,data/center_010948.jpg,data/left_010948.jpg,0.1098767777691683,0.0
data/right_010949.jpg,data/center_010949.jpg,data/left_010949.jpg,0.1098767777691683,0.0
data/right_010950.jpg,data/center_010950.jpg,data/left_010950.jpg,0.1098767777691683,0.0
data/right_010951.jpg,data/center_010951.jpg,data/left_010951.jpg,0.1098767777691683,0.0
data/right_010952.jpg,data/center_010952.jpg,data/left_010952.jpg,0.1098767777691683,0.0
data/right_010953.jpg,data/center_010953.jpg,data/left_010953.jpg,0.1098767777691683,0.0
data/right_010954.jpg,data/center_010954.jpg,data/left_010954.jpg,0.1098767777691683,0.0
data/right_010955.jpg,data/center_010955.jpg,data/left_010955.jpg,0.1098767777691683,0.0
data/right_010956.jpg,data/center_010956.jpg,data/left_010956.jpg,0.1098767777691683,0.0
data/right_010957.jpg,data/center_010957.jpg,data/left_010957.jpg,0.1098767777691683,0.0
data/right_010958.jpg,data/center_010958.jpg,data/left_010958.jpg,0.1098767777691683,0.0
data/right_010959.jpg,data/center_010959.jpg,data/left_010959.jpg,0.1098767777691683,0.0
